Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2016,2016,2016,0,0,1,Import,97,EU-28,EU2,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,1894808830810,,,4
H4,2016,2016,2016,0,0,2,Export,97,EU-28,EU2,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,1930664436496,,,4
H4,2016,2016,2016,0,0,1,Import,97,EU-28,EU2,4,Afghanistan,AFG,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,28228276,,,4
H4,2016,2016,2016,0,0,2,Export,97,EU-28,EU2,4,Afghanistan,AFG,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,290293443,,,4
H4,2016,2016,2016,0,0,1,Import,97,EU-28,EU2,8,Albania,ALB,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,1420233188,,,4
H4,2016,2016,2016,0,0,2,Export,97,EU-28,EU2,8,Albania,ALB,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,2984433310,,,4
H4,2016,2016,2016,0,0,1,Import,97,EU-28,EU2,10,Antarctica,ATA,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,6007348,,,4
H4,2016,2016,2016,0,0,2,Export,97,EU-28,EU2,10,Antarctica,ATA,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,20377415,,,4
H4,2016,2016,2016,0,0,1,Import,97,EU-28,EU2,12,Algeria,DZA,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,18108235820,,,4
H4,2016,2016,2016,0,0,2,Export,97,EU-28,EU2,12,Algeria,DZA,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,22496459348,,,4
H4,2016,2016,2016,0,0,1,Import,97,EU-28,EU2,16,American Samoa,ASM,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,1964166,,,4
H4,2016,2016,2016,0,0,2,Export,97,EU-28,EU2,16,American Samoa,ASM,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,4599497,,,4
H4,2016,2016,2016,0,0,1,Import,97,EU-28,EU2,20,Andorra,AND,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,72054587,,,4
H4,2016,2016,2016,0,0,2,Export,97,EU-28,EU2,20,Andorra,AND,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,1330908082,,,4
H4,2016,2016,2016,0,0,1,Import,97,EU-28,EU2,24,Angola,AGO,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,4626752960,,,4
H4,2016,2016,2016,0,0,2,Export,97,EU-28,EU2,24,Angola,AGO,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,3757309313,,,4
H4,2016,2016,2016,0,0,1,Import,97,EU-28,EU2,28,Antigua and Barbuda,ATG,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,195207577,,,4
H4,2016,2016,2016,0,0,2,Export,97,EU-28,EU2,28,Antigua and Barbuda,ATG,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,316978802,,,4
H4,2016,2016,2016,0,0,1,Import,97,EU-28,EU2,31,Azerbaijan,AZE,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,8446393083,,,4
H4,2016,2016,2016,0,0,2,Export,97,EU-28,EU2,31,Azerbaijan,AZE,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,2073575954,,,4
H4,2016,2016,2016,0,0,1,Import,97,EU-28,EU2,32,Argentina,ARG,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,9096258240,,,4
H4,2016,2016,2016,0,0,2,Export,97,EU-28,EU2,32,Argentina,ARG,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,9272349599,,,4
H4,2016,2016,2016,0,0,1,Import,97,EU-28,EU2,36,Australia,AUS,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,13954783982,,,4
H4,2016,2016,2016,0,0,2,Export,97,EU-28,EU2,36,Australia,AUS,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,35452392937,,,4
H4,2016,2016,2016,0,0,1,Import,97,EU-28,EU2,44,Bahamas,BHS,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,361753005,,,4
H4,2016,2016,2016,0,0,2,Export,97,EU-28,EU2,44,Bahamas,BHS,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,909501618,,,4
H4,2016,2016,2016,0,0,1,Import,97,EU-28,EU2,48,Bahrain,BHR,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,728441378,,,4
H4,2016,2016,2016,0,0,2,Export,97,EU-28,EU2,48,Bahrain,BHR,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,1913308595,,,4
H4,2016,2016,2016,0,0,1,Import,97,EU-28,EU2,50,Bangladesh,BGD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,18182890395,,,4
H4,2016,2016,2016,0,0,2,Export,97,EU-28,EU2,50,Bangladesh,BGD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,2813239496,,,4
H4,2016,2016,2016,0,0,1,Import,97,EU-28,EU2,51,Armenia,ARM,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,388655742,,,4
H4,2016,2016,2016,0,0,2,Export,97,EU-28,EU2,51,Armenia,ARM,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,656876378,,,4
H4,2016,2016,2016,0,0,1,Import,97,EU-28,EU2,52,Barbados,BRB,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,32861383,,,4
H4,2016,2016,2016,0,0,2,Export,97,EU-28,EU2,52,Barbados,BRB,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,186960069,,,4
H4,2016,2016,2016,0,0,1,Import,97,EU-28,EU2,60,Bermuda,BMU,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,321008380,,,4
H4,2016,2016,2016,0,0,2,Export,97,EU-28,EU2,60,Bermuda,BMU,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,196541030,,,4
H4,2016,2016,2016,0,0,1,Import,97,EU-28,EU2,64,Bhutan,BTN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,3511543,,,4
H4,2016,2016,2016,0,0,2,Export,97,EU-28,EU2,64,Bhutan,BTN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,17091065,,,4
H4,2016,2016,2016,0,0,1,Import,97,EU-28,EU2,68,Bolivia (Plurinational State of),BOL,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,604722092,,,4
H4,2016,2016,2016,0,0,2,Export,97,EU-28,EU2,68,Bolivia (Plurinational State of),BOL,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,674580770,,,4
H4,2016,2016,2016,0,0,1,Import,97,EU-28,EU2,70,Bosnia Herzegovina,BIH,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,4165825060,,,4
