Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2016,2016,2016,0,0,2,Export,784,United Arab Emirates,ARE,48,Bahrain,BHR,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,1773146941,,,0
H4,2016,2016,2016,0,0,3,Re-Export,784,United Arab Emirates,ARE,48,Bahrain,BHR,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,917532371,,,0
H4,2016,2016,2016,0,0,1,Import,784,United Arab Emirates,ARE,50,Bangladesh,BGD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,251525692,,,0
H4,2016,2016,2016,0,0,2,Export,784,United Arab Emirates,ARE,50,Bangladesh,BGD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,581200820,,,0
H4,2016,2016,2016,0,0,3,Re-Export,784,United Arab Emirates,ARE,50,Bangladesh,BGD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,96018637,,,0
H4,2016,2016,2016,0,0,1,Import,784,United Arab Emirates,ARE,51,Armenia,ARM,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,23493996,,,0
H4,2016,2016,2016,0,0,2,Export,784,United Arab Emirates,ARE,51,Armenia,ARM,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,65362002,,,0
H4,2016,2016,2016,0,0,3,Re-Export,784,United Arab Emirates,ARE,51,Armenia,ARM,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,62269690,,,0
H4,2016,2016,2016,0,0,1,Import,784,United Arab Emirates,ARE,52,Barbados,BRB,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,405412,,,0
H4,2016,2016,2016,0,0,2,Export,784,United Arab Emirates,ARE,52,Barbados,BRB,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,254374,,,0
H4,2016,2016,2016,0,0,3,Re-Export,784,United Arab Emirates,ARE,52,Barbados,BRB,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,131098,,,0
H4,2016,2016,2016,0,0,1,Import,784,United Arab Emirates,ARE,56,Belgium,BEL,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,3693804582,,,0
H4,2016,2016,2016,0,0,2,Export,784,United Arab Emirates,ARE,56,Belgium,BEL,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,4528375880,,,0
H4,2016,2016,2016,0,0,3,Re-Export,784,United Arab Emirates,ARE,56,Belgium,BEL,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,4215785748,,,0
H4,2016,2016,2016,0,0,1,Import,784,United Arab Emirates,ARE,60,Bermuda,BMU,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,5615,,,0
H4,2016,2016,2016,0,0,2,Export,784,United Arab Emirates,ARE,60,Bermuda,BMU,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,113439,,,0
H4,2016,2016,2016,0,0,3,Re-Export,784,United Arab Emirates,ARE,60,Bermuda,BMU,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,111302,,,0
H4,2016,2016,2016,0,0,1,Import,784,United Arab Emirates,ARE,64,Bhutan,BTN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,2979,,,0
H4,2016,2016,2016,0,0,2,Export,784,United Arab Emirates,ARE,64,Bhutan,BTN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,1051535,,,0
H4,2016,2016,2016,0,0,3,Re-Export,784,United Arab Emirates,ARE,64,Bhutan,BTN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,163635,,,0
H4,2016,2016,2016,0,0,1,Import,784,United Arab Emirates,ARE,68,Bolivia (Plurinational State of),BOL,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,202144157,,,0
H4,2016,2016,2016,0,0,2,Export,784,United Arab Emirates,ARE,68,Bolivia (Plurinational State of),BOL,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,1697886,,,0
H4,2016,2016,2016,0,0,3,Re-Export,784,United Arab Emirates,ARE,68,Bolivia (Plurinational State of),BOL,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,1269048,,,0
H4,2016,2016,2016,0,0,1,Import,784,United Arab Emirates,ARE,70,Bosnia Herzegovina,BIH,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,11882468,,,0
H4,2016,2016,2016,0,0,2,Export,784,United Arab Emirates,ARE,70,Bosnia Herzegovina,BIH,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,2454588,,,0
H4,2016,2016,2016,0,0,3,Re-Export,784,United Arab Emirates,ARE,70,Bosnia Herzegovina,BIH,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,455372,,,0
H4,2016,2016,2016,0,0,1,Import,784,United Arab Emirates,ARE,72,Botswana,BWA,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,1301154716,,,0
H4,2016,2016,2016,0,0,2,Export,784,United Arab Emirates,ARE,72,Botswana,BWA,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,15952867,,,0
H4,2016,2016,2016,0,0,3,Re-Export,784,United Arab Emirates,ARE,72,Botswana,BWA,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,14987755,,,0
H4,2016,2016,2016,0,0,1,Import,784,United Arab Emirates,ARE,76,Brazil,BRA,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,1776800272,,,0
H4,2016,2016,2016,0,0,2,Export,784,United Arab Emirates,ARE,76,Brazil,BRA,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,39735329,,,0
H4,2016,2016,2016,0,0,3,Re-Export,784,United Arab Emirates,ARE,76,Brazil,BRA,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,20436292,,,0
H4,2016,2016,2016,0,0,1,Import,784,United Arab Emirates,ARE,84,Belize,BLZ,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,668434,,,0
H4,2016,2016,2016,0,0,2,Export,784,United Arab Emirates,ARE,84,Belize,BLZ,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,533462,,,0
H4,2016,2016,2016,0,0,3,Re-Export,784,United Arab Emirates,ARE,84,Belize,BLZ,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,330175,,,0
H4,2016,2016,2016,0,0,1,Import,784,United Arab Emirates,ARE,90,Solomon Isds,SLB,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,36116,,,0
H4,2016,2016,2016,0,0,2,Export,784,United Arab Emirates,ARE,90,Solomon Isds,SLB,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,60638,,,0
H4,2016,2016,2016,0,0,3,Re-Export,784,United Arab Emirates,ARE,90,Solomon Isds,SLB,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,39903,,,0
H4,2016,2016,2016,0,0,1,Import,784,United Arab Emirates,ARE,92,Br. Virgin Isds,VGB,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,2072,,,0
H4,2016,2016,2016,0,0,2,Export,784,United Arab Emirates,ARE,92,Br. Virgin Isds,VGB,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,10677,,,0
H4,2016,2016,2016,0,0,1,Import,784,United Arab Emirates,ARE,96,Brunei Darussalam,BRN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,31180,,,0
H4,2016,2016,2016,0,0,2,Export,784,United Arab Emirates,ARE,96,Brunei Darussalam,BRN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,6309290,,,0
H4,2016,2016,2016,0,0,3,Re-Export,784,United Arab Emirates,ARE,96,Brunei Darussalam,BRN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,3171551,,,0
H4,2016,2016,2016,0,0,1,Import,784,United Arab Emirates,ARE,100,Bulgaria,BGR,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,268929909,,,0
H4,2016,2016,2016,0,0,2,Export,784,United Arab Emirates,ARE,100,Bulgaria,BGR,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,267153383,,,0
H4,2016,2016,2016,0,0,3,Re-Export,784,United Arab Emirates,ARE,100,Bulgaria,BGR,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,256715486,,,0
H4,2016,2016,2016,0,0,1,Import,784,United Arab Emirates,ARE,104,Myanmar,MMR,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,80405012,,,0
H4,2016,2016,2016,0,0,2,Export,784,United Arab Emirates,ARE,104,Myanmar,MMR,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,119918444,,,0
H4,2016,2016,2016,0,0,3,Re-Export,784,United Arab Emirates,ARE,104,Myanmar,MMR,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,14225118,,,0
H4,2016,2016,2016,0,0,1,Import,784,United Arab Emirates,ARE,108,Burundi,BDI,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,107722791,,,0
H4,2016,2016,2016,0,0,2,Export,784,United Arab Emirates,ARE,108,Burundi,BDI,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,7554832,,,0
H4,2016,2016,2016,0,0,3,Re-Export,784,United Arab Emirates,ARE,108,Burundi,BDI,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,6880750,,,0
H4,2016,2016,2016,0,0,1,Import,784,United Arab Emirates,ARE,112,Belarus,BLR,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,12274025,,,0
H4,2016,2016,2016,0,0,2,Export,784,United Arab Emirates,ARE,112,Belarus,BLR,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,8936189,,,0
H4,2016,2016,2016,0,0,3,Re-Export,784,United Arab Emirates,ARE,112,Belarus,BLR,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,7335687,,,0
H4,2016,2016,2016,0,0,1,Import,784,United Arab Emirates,ARE,116,Cambodia,KHM,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,108831866,,,0
H4,2016,2016,2016,0,0,2,Export,784,United Arab Emirates,ARE,116,Cambodia,KHM,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,54746793,,,0
H4,2016,2016,2016,0,0,3,Re-Export,784,United Arab Emirates,ARE,116,Cambodia,KHM,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,40732796,,,0
H4,2016,2016,2016,0,0,1,Import,784,United Arab Emirates,ARE,120,Cameroon,CMR,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,350213220,,,0
H4,2016,2016,2016,0,0,2,Export,784,United Arab Emirates,ARE,120,Cameroon,CMR,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,61368661,,,0
H4,2016,2016,2016,0,0,3,Re-Export,784,United Arab Emirates,ARE,120,Cameroon,CMR,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,38453014,,,0
H4,2016,2016,2016,0,0,1,Import,784,United Arab Emirates,ARE,124,Canada,CAN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,1542535711,,,0
H4,2016,2016,2016,0,0,2,Export,784,United Arab Emirates,ARE,124,Canada,CAN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,171546674,,,0
H4,2016,2016,2016,0,0,3,Re-Export,784,United Arab Emirates,ARE,124,Canada,CAN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,78684251,,,0
H4,2016,2016,2016,0,0,1,Import,784,United Arab Emirates,ARE,132,Cabo Verde,CPV,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,162688,,,0
H4,2016,2016,2016,0,0,2,Export,784,United Arab Emirates,ARE,132,Cabo Verde,CPV,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,219059,,,0
H4,2016,2016,2016,0,0,3,Re-Export,784,United Arab Emirates,ARE,132,Cabo Verde,CPV,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,56449,,,0
H4,2016,2016,2016,0,0,1,Import,784,United Arab Emirates,ARE,136,Cayman Isds,CYM,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,411,,,0
H4,2016,2016,2016,0,0,2,Export,784,United Arab Emirates,ARE,136,Cayman Isds,CYM,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,67234,,,0
H4,2016,2016,2016,0,0,3,Re-Export,784,United Arab Emirates,ARE,136,Cayman Isds,CYM,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,20150,,,0
H4,2016,2016,2016,0,0,1,Import,784,United Arab Emirates,ARE,140,Central African Rep.,CAF,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,568376,,,0
H4,2016,2016,2016,0,0,2,Export,784,United Arab Emirates,ARE,140,Central African Rep.,CAF,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,6033406,,,0
H4,2016,2016,2016,0,0,3,Re-Export,784,United Arab Emirates,ARE,140,Central African Rep.,CAF,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,4003536,,,0
H4,2016,2016,2016,0,0,1,Import,784,United Arab Emirates,ARE,144,Sri Lanka,LKA,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,180003982,,,0
H4,2016,2016,2016,0,0,2,Export,784,United Arab Emirates,ARE,144,Sri Lanka,LKA,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,389497225,,,0
H4,2016,2016,2016,0,0,3,Re-Export,784,United Arab Emirates,ARE,144,Sri Lanka,LKA,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,75717908,,,0
H4,2016,2016,2016,0,0,1,Import,784,United Arab Emirates,ARE,148,Chad,TCD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,168714309,,,0
H4,2016,2016,2016,0,0,2,Export,784,United Arab Emirates,ARE,148,Chad,TCD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,69387594,,,0
H4,2016,2016,2016,0,0,3,Re-Export,784,United Arab Emirates,ARE,148,Chad,TCD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,30349933,,,0
H4,2016,2016,2016,0,0,1,Import,784,United Arab Emirates,ARE,152,Chile,CHL,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,99154882,,,0
H4,2016,2016,2016,0,0,2,Export,784,United Arab Emirates,ARE,152,Chile,CHL,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,75702843,,,0
H4,2016,2016,2016,0,0,3,Re-Export,784,United Arab Emirates,ARE,152,Chile,CHL,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,67969734,,,0
H4,2016,2016,2016,0,0,1,Import,784,United Arab Emirates,ARE,156,China,CHN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,22424486751,,,0
H4,2016,2016,2016,0,0,2,Export,784,United Arab Emirates,ARE,156,China,CHN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,3662748765,,,0
H4,2016,2016,2016,0,0,3,Re-Export,784,United Arab Emirates,ARE,156,China,CHN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,2039491608,,,0
H4,2016,2016,2016,0,0,1,Import,784,United Arab Emirates,ARE,170,Colombia,COL,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,103790775,,,0
H4,2016,2016,2016,0,0,2,Export,784,United Arab Emirates,ARE,170,Colombia,COL,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,18150656,,,0
H4,2016,2016,2016,0,0,3,Re-Export,784,United Arab Emirates,ARE,170,Colombia,COL,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,6098377,,,0
H4,2016,2016,2016,0,0,1,Import,784,United Arab Emirates,ARE,174,Comoros,COM,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,11385663,,,0
H4,2016,2016,2016,0,0,2,Export,784,United Arab Emirates,ARE,174,Comoros,COM,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,46629613,,,0
H4,2016,2016,2016,0,0,3,Re-Export,784,United Arab Emirates,ARE,174,Comoros,COM,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,28494356,,,0
H4,2016,2016,2016,0,0,1,Import,784,United Arab Emirates,ARE,178,Congo,COG,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,702246520,,,0
H4,2016,2016,2016,0,0,2,Export,784,United Arab Emirates,ARE,178,Congo,COG,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,86956659,,,0
H4,2016,2016,2016,0,0,3,Re-Export,784,United Arab Emirates,ARE,178,Congo,COG,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,67069659,,,0
H4,2016,2016,2016,0,0,1,Import,784,United Arab Emirates,ARE,180,Dem. Rep. of the Congo,COD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,142591864,,,0
H4,2016,2016,2016,0,0,2,Export,784,United Arab Emirates,ARE,180,Dem. Rep. of the Congo,COD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,96393937,,,0
H4,2016,2016,2016,0,0,3,Re-Export,784,United Arab Emirates,ARE,180,Dem. Rep. of the Congo,COD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,88288238,,,0
H4,2016,2016,2016,0,0,2,Export,784,United Arab Emirates,ARE,184,Cook Isds,COK,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,2814,,,0
H4,2016,2016,2016,0,0,3,Re-Export,784,United Arab Emirates,ARE,184,Cook Isds,COK,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,2814,,,0
H4,2016,2016,2016,0,0,1,Import,784,United Arab Emirates,ARE,188,Costa Rica,CRI,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,11038706,,,0
H4,2016,2016,2016,0,0,2,Export,784,United Arab Emirates,ARE,188,Costa Rica,CRI,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,3686911,,,0
H4,2016,2016,2016,0,0,3,Re-Export,784,United Arab Emirates,ARE,188,Costa Rica,CRI,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,430062,,,0
H4,2016,2016,2016,0,0,1,Import,784,United Arab Emirates,ARE,191,Croatia,HRV,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,52009624,,,0
H4,2016,2016,2016,0,0,2,Export,784,United Arab Emirates,ARE,191,Croatia,HRV,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,11222144,,,0
H4,2016,2016,2016,0,0,3,Re-Export,784,United Arab Emirates,ARE,191,Croatia,HRV,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,1257850,,,0
H4,2016,2016,2016,0,0,1,Import,784,United Arab Emirates,ARE,192,Cuba,CUB,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,994622,,,0
H4,2016,2016,2016,0,0,2,Export,784,United Arab Emirates,ARE,192,Cuba,CUB,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,2656013,,,0
H4,2016,2016,2016,0,0,3,Re-Export,784,United Arab Emirates,ARE,192,Cuba,CUB,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,821062,,,0
H4,2016,2016,2016,0,0,1,Import,784,United Arab Emirates,ARE,196,Cyprus,CYP,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,30108994,,,0
H4,2016,2016,2016,0,0,2,Export,784,United Arab Emirates,ARE,196,Cyprus,CYP,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,46647631,,,0
H4,2016,2016,2016,0,0,3,Re-Export,784,United Arab Emirates,ARE,196,Cyprus,CYP,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,30753069,,,0
H4,2016,2016,2016,0,0,1,Import,784,United Arab Emirates,ARE,203,Czechia,CZE,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,552996362,,,0
